Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
MPEL,Melco Crown Entertainment Limited,14.37,7867804920,n/a,2006,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mpel
MLNX,"Mellanox Technologies, Ltd.",58.02,2323468920,n/a,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/mlnx
MEMP,Memorial Production Partners LP,17.82,300124440,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/memp
MEMS,"MEMSIC, Inc.",2.2,52764800,n/a,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/mems
MENT,Mentor Graphics Corporation,14.03,1535190660,n/a,1984,Technology,EDP Services,http://www.nasdaq.com/symbol/ment
MTSL,MER Telemanagement Solutions Ltd.,1.9,8472100,n/a,1997,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/mtsl
MELI,"MercadoLibre, Inc.",76.31,3368476020,n/a,1997,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/meli
MBWM,Mercantile Bank Corporation,15.45,132947250,n/a,1998,Finance,Major Banks,http://www.nasdaq.com/symbol/mbwm
MERC,Mercer International Inc.,6.46,360332340,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/merc
MBVT,"Merchants Bancshares, Inc.",26.23,163334210,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbvt
MRCY,Mercury Computer Systems,12.34,380800060,n/a,1985,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mrcy
MRGE,Merge Healthcare Incorporated.,2.74,249372880,n/a,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/mrge
VIVO,Meridian Bioscience Inc.,19.85,818891900,n/a,1986,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vivo
EBSB,"Meridian Interstate Bancorp, Inc.",13.46,298556260,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/ebsb
MMSI,"Merit Medical Systems, Inc.",13.34,560266660,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mmsi
MACK,"Merrimack Pharmaceuticals, Inc.",7.35,679110600,n/a,1983,n/a,n/a,http://www.nasdaq.com/symbol/mack
MERU,"Meru Networks, Inc.",2.05,36014400,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/meru
MSLI,Merus Labs International Inc.,1.6,12844800,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/msli
MLAB,"Mesa Laboratories, Inc.",50.74,166985340,n/a,1972,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mlab
CASH,"Meta Financial Group, Inc.",21.32,68032120,n/a,1993,Finance,Banks,http://www.nasdaq.com/symbol/cash
MBLX,"Metabolix, Inc.",2.16,73686240,n/a,2006,Basic Industries,Containers/Packaging,http://www.nasdaq.com/symbol/mblx
MEOH,Methanex Corporation,31.34,2923144480,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/meoh
METR,"Metro Bancorp, Inc",11.67,164208570,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/metr
MCBI,"MetroCorp Bancshares, Inc.",11.55,154088550,n/a,1998,Finance,Major Banks,http://www.nasdaq.com/symbol/mcbi
MFRI,"MFRI, Inc.",7.16,49497080,n/a,1989,Capital Goods,Pollution Control Equipment,http://www.nasdaq.com/symbol/mfri
MGEE,MGE Energy Inc.,46.105,1065670970,n/a,n/a,Energy,Electric Utilities: Central,http://www.nasdaq.com/symbol/mgee
MGPI,"MGP Ingredients, Inc.",3.99,72187080,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/mgpi
MDH,MHI Hospitality Corporation,3.71,36235570,n/a,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mdh
MCRL,"Micrel, Incorporated",10.53,647405460,n/a,1994,Technology,Semiconductors,http://www.nasdaq.com/symbol/mcrl
MCHP,Microchip Technology Incorporated,31.9,6126682100,n/a,1993,Technology,Semiconductors,http://www.nasdaq.com/symbol/mchp
MFI,MicroFinancial Incorporated,7.92,112915440,n/a,1999,Finance,Diversified Financial Services,http://www.nasdaq.com/symbol/mfi
MU,"Micron Technology, Inc.",6.36,6282535200,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/mu
NOIZ,"Micronetics, Inc.",7.9,36110900,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/noiz
MCRS,"MICROS Systems, Inc.",56.54,4519129120,n/a,1981,Technology,EDP Services,http://www.nasdaq.com/symbol/mcrs
MSCC,Microsemi Corporation,20.52,1794822840,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/mscc
MSFT,Microsoft Corporation,31.16,2.61456E+11,n/a,1986,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/msft
MSTR,MicroStrategy Incorporated,142.84,1200570200,n/a,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mstr
MVIS,"Microvision, Inc.",1.72,29198720,n/a,1993,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mvis
MVISW,"Microvision, Inc.",0.15,1005450,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mvisw
MPB,Mid Penn Bancorp,9.86,34362100,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mpb
MCEP,"Mid-Con Energy Partners, LP",21.67,393310500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mcep
MBRG,Middleburg Financial Corporation,16.44,115030680,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbrg
MSEX,Middlesex Water Company,18.21,284713350,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/msex
MOFG,"MidWestOne Financial Group, Inc.",21.47,184040840,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mofg
SMCG,Millenium India Acquisition Company Inc.,0.83,6822600,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/smcg
MNDO,MIND C.T.I. Ltd.,1.774,33297980,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mndo
MSPD,"Mindspeed Technologies, Inc.",4.3,175745300,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/mspd
MIPS,"MIPS Technologies, Inc.",6.5,345150000,n/a,1989,Technology,Semiconductors,http://www.nasdaq.com/symbol/mips
MSON,"MISONIX, Inc.",1.9725,13809472.5,n/a,1992,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/mson
MSW,"Mission West Properties, Inc.",9.09,205297650,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/msw
MIND,"Mitcham Industries, Inc.",21.35,265252400,n/a,1994,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/mind
MITK,"Mitek Systems, Inc.",2.76,68122320,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mitk
MITL,Mitel Networks Corporation,4.43,237448000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mitl
MKSI,"MKS Instruments, Inc.",25.86,1357908600,n/a,1999,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mksi
MODL,MModal Inc.,12.605,708186715,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/modl
MINI,"Mobile Mini, Inc.",15.3,697817700,n/a,1994,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mini
MOCO,"MOCON, Inc.",15.7016,85024164,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/moco
MPAC,MOD-PAC CORP.,5.79,15256650,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/mpac
MLNK,"ModusLink Global Solutions, Inc",4.69,205572080,n/a,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mlnk
MOLX,Molex Incorporated,25.36,2423401600,n/a,1972,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/molx
MOLXA,Molex Incorporated,21.34,1715522600,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/molxa
MNTA,"Momenta Pharmaceuticals, Inc.",14.26,732037100,n/a,2004,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/mnta
MCRI,"Monarch Casino & Resort, Inc.",9.54,153956520,n/a,1993,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/mcri
MCBF,"Monarch Community Bancorp, Inc.",1.35,2760750,n/a,2002,Finance,Major Banks,http://www.nasdaq.com/symbol/mcbf
MNRK,"Monarch Financial Holdings, Inc.",10.09,59974960,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mnrk
MNRKP,"Monarch Financial Holdings, Inc.",28,22400000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mnrkp
MPWR,"Monolithic Power Systems, Inc.",20.86,702856840,n/a,1998,Technology,Semiconductors,http://www.nasdaq.com/symbol/mpwr
TYPE,Monotype Imaging Holdings Inc.,13.31,479452820,n/a,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/type
MNRO,"Monro Muffler Brake, Inc.",39.53,1220132980,n/a,1991,Consumer Services,Automotive Aftermarket,http://www.nasdaq.com/symbol/mnro
MNST,Monster Beverage Corporation,71.55,12471808950,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/mnst
MHGC,Morgans Hotel Group Co.,4.89,150274590,n/a,2006,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mhgc
MORN,"Morningstar, Inc.",55.88,2801487920,n/a,2005,Finance,Investment Managers,http://www.nasdaq.com/symbol/morn
MOSY,"MoSys, Inc.",3.28,125774880,n/a,2001,Technology,Semiconductors,http://www.nasdaq.com/symbol/mosy
MPAA,"Motorcar Parts of America, Inc.",7.26,105044940,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mpaa
MOTR,"Motricity, Inc.",0.6701,30984753.9,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/motr
MOVE,"Move, Inc.",8.38,330490440,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/move
MSBF,MSB Financial Corp.,5.75,29256000,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/msbf
MNTG,"MTR Gaming Group, Inc.",4.91,135702580,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/mntg
MTSC,MTS Systems Corporation,41.59,658203340,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mtsc
MBND,Multiband Corporation,2.48,53558080,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/mbnd
LABL,Multi-Color Corporation,19.56,316304760,n/a,1987,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/labl
MFLX,"Multi-Fineline Electronix, Inc.",23.77,564703890,n/a,2004,Technology,Electrical Products,http://www.nasdaq.com/symbol/mflx
MGAM,"Multimedia Games Holding Company, Inc.",13.17,356907000,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/mgam
MFSF,MutualFirst Financial Inc.,11.22,78405360,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mfsf
MWIV,"MWI Veterinary Supply, Inc.",92.38,1175073600,n/a,2005,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/mwiv
MYL,Mylan Inc.,21.52,9187619680,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/myl
MYRG,"MYR Group, Inc.",15.86,323575720,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/myrg
MYRX,"Myrexis, Inc",2.75,72542250,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/myrx
MYGN,"Myriad Genetics, Inc.",25.9,2183059200,n/a,1995,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/mygn
NABI,Nabi Biopharmaceuticals,1.71,73333350,n/a,2010,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nabi
NANO,Nanometrics Incorporated,14.41,332366650,n/a,1984,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nano
NSPH,"Nanosphere, Inc.",1.78,78444600,n/a,2007,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nsph
NSSC,"NAPCO Security Technologies, Inc.",3.11,59388560,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/nssc
NASB,NASB Financial Inc.,18.14,142725520,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nasb
QQQX,NASDAQ Premium Income and Growth Fund Inc.,15.26,281470700,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/qqqx
NAFC,Nash-Finch Company,22.96,278665520,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/nafc
NATH,"Nathan&#39;s Famous, Inc.",25.37,110334130,n/a,1993,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/nath
NAUH,"National American University Holdings, Inc.",4.27,114927050,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nauh
NKSH,"National Bankshares, Inc.",29.2,202589600,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nksh
FIZZ,National Beverage Corp.,14.91,689960250,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/fizz
NCMI,"National CineMedia, Inc.",13.74,770236920,n/a,2007,Consumer Services,Advertising,http://www.nasdaq.com/symbol/ncmi
NATI,National Instruments Corporation,26.74,3226929720,n/a,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nati
NATL,National Interstate Corporation,24.1,468576300,n/a,2005,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/natl
NPBC,"National Penn Bancshares, Inc.",9.1,1385365800,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/npbc
NPBCO,"National Penn Bancshares, Inc.",25.4301,64338153,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/npbco
NRCI,National Research Corporation,49.84,335124160,n/a,1997,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/nrci
NSEC,"National Security Group, Inc.",8.59,21191530,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/nsec
NTSC,"National Technical Systems, Inc.",5.45,61585000,n/a,n/a,Health Care,Precision Instruments,http://www.nasdaq.com/symbol/ntsc
NWLI,National Western Life Insurance Company,138.47,475644450,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/nwli
NAII,"Natural Alternatives International, Inc.",6.73,46901370,n/a,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/naii
NATR,"Nature&#39;s Sunshine Products, Inc.",14.24,221674080,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/natr
BABY,Natus Medical Incorporated,12.31,361803210,n/a,2001,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/baby
NVSL,Naugatuck Valley Financial Corporation,7.6701,53706040.2,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nvsl
NMAR,Nautilus Marine Acquisition Corp.,9.8,58800000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nmar
NMARW,Nautilus Marine Acquisition Corp.,0.22,1739760,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nmarw
NAVR,Navarre Corporation,1.71,63446130,n/a,1993,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/navr
NBTF,NB&T FINANCIAL GROUP INC,18.75,64181250,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/nbtf
NBTB,NBT Bancorp Inc.,20.42,678842480,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nbtb
NCIT,"NCI, Inc.",4.35,37723200,n/a,2005,Technology,EDP Services,http://www.nasdaq.com/symbol/ncit
NKTR,Nektar Therapeutics,7.22,826913820,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nktr
NEOG,Neogen Corporation,39.12,920376240,n/a,1989,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/neog
NEON,Neonode Inc.,4.65,153245400,n/a,1997,n/a,n/a,http://www.nasdaq.com/symbol/neon
NEPT,Neptune Technologies & Bioresources Inc,3.4,144469400,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nept
UEPS,"Net 1 UEPS Technologies, Inc.",9.98,449119960,n/a,2005,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ueps
NETC,NET Servicos de Comunicacao S.A.,13.33,3045958320,n/a,1994,Consumer Services,Television Services,http://www.nasdaq.com/symbol/netc
NTAP,"NetApp, Inc.",36.08,12938504480,n/a,1995,Technology,Electronic Components,http://www.nasdaq.com/symbol/ntap
NTES,"NetEase, Inc.",57.26,7498597820,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ntes
NFLX,"Netflix, Inc.",77.38,4288322220,n/a,2002,Consumer Services,Consumer Electronics/Video Chains,http://www.nasdaq.com/symbol/nflx
NTGR,"NETGEAR, Inc.",35.19,1330287570,n/a,2003,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ntgr
NLST,"Netlist, Inc.",2.22,56518980,n/a,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/nlst
NTCT,"NetScout Systems, Inc.",19.43,807374790,n/a,1999,Technology,EDP Services,http://www.nasdaq.com/symbol/ntct
NTWK,NetSol Technologies Inc.,0.4901,35494022.2,n/a,1994,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ntwk
NTSP,"NetSpend Holdings, Inc.",6.96,530512080,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/ntsp
NEI,"Network Engines, Inc",0.8491,36131752.3,n/a,2000,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nei
NWK,"Network Equipment Technologies, Inc.",0.9752,29697765.6,n/a,1987,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/nwk
NBIX,"Neurocrine Biosciences, Inc.",7.11,470959290,n/a,1996,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nbix
NGSX,"NeurogesX, Inc.",0.3608,11869237.6,n/a,2007,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ngsx
NURO,"NeuroMetrix, Inc.",0.7098,9075502.8,n/a,2004,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nuro
IQNT,"Neutral Tandem, Inc.",12.2,383629000,n/a,2007,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/iqnt
NCBC,"New Century Bancorp, Inc. (NC)",4.7,32495800,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ncbc
NEBS,"New England Bancshares, Inc.",10.5,60984000,n/a,1977,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nebs
NOOF,"New Frontier Media, Inc.",1.51,24446900,n/a,n/a,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/noof
NHTB,"New Hampshire Thrift Bancshares, Inc.",12.91,74542340,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nhtb
HAVNP,"New York Community Bancorp, Inc.",10.81,23782000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/havnp
NYMT,"New York Mortgage Trust, Inc.",6.65,92687700,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nymt
NBBC,NewBridge Bancorp,4.5,70452000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nbbc
NEWL,NewLead Holdings Ltd.,1.71,29752290,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/newl
NLNK,NewLink Genetics Corporation,10.78,221970980,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nlnk
NFSB,"Newport Bancorp, Inc.",14.19,49750140,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nfsb
NEWP,Newport Corporation,12.8,481139200,n/a,n/a,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/newp
NWS,News Corporation,20.51,16377665710,n/a,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/nws
NWSA,News Corporation,20.22,33879479460,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nwsa
NEWS,"NewStar Financial, Inc.",11.5,568893500,n/a,2006,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/news
NEWT,Newtek Business Services Inc.,1.45,52153600,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/newt
NXST,"Nexstar Broadcasting Group, Inc.",6.9,106170300,n/a,2003,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/nxst
NEXS,"Nexxus Lighting, Inc.",0.68,11188040,n/a,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/nexs
NFEC,NF Energy Saving Corporation,1.479,7878633,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nfec
NGPC,NGP Capital Resources Company,6.51,140798280,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/ngpc
EGOV,NIC Inc.,11.08,713031240,n/a,1999,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/egov
NICE,NICE-Systems Limited,37.69,2450867630,n/a,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/nice
NICK,"Nicholas Financial, Inc.",12.92,154781600,n/a,1995,Finance,Finance Companies,http://www.nasdaq.com/symbol/nick
NIHD,"NII Holdings, Inc.",12.73,2179146860,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/nihd
NINE,Ninetowns Internet Technology Group Company Limited,1.152,44688384,n/a,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nine
NNBR,"NN, Inc.",8.78,148812220,n/a,1994,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/nnbr
NOBH,"Nobility Homes, Inc.",7.03,28520710,n/a,1971,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/nobh
NDSN,Nordson Corporation,51.98,3388472240,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ndsn
